latitude,longitude,id_package,guide_ivoy,guide,valid_info,description,id_client
19.282609800000000000000000000000,-99.655665300000000000000000000000,1050305,002027869P001050305,07541648581200100035,2,"Paquete en una orden",70933
19.000670200000000000000000000000,-99.101503299999990000000000000000,1050513,001917824P001050513,07541641690900100034,2,"Paquete en una orden",70933
20.580913400000000000000000000000,-87.119698000000000000000000000000,1050599,001898554P001050599,07541655403400100038,2,"Paquete en una orden",70933
19.173773000000000000000000000000,-96.134224100000000000000000000000,1050675,002028215P001050675,07541666941500100030,2,"Paquete en una orden",70933
19.298757700000000000000000000000,-99.082348799999990000000000000000,1026818,002001749P001026818,90247515_263220,2,"Paquete recolectado",57179
19.410518100000000000000000000000,-99.192030600000000000000000000000,1027134,001583939P001027134,90240342_263220,2,"Paquete recolectado",57179
19.316622400000000000000000000000,-99.084766199999990000000000000000,1027333,002002240P001027333,90234060_263667,2,"Paquete recolectado",57179
19.301975000000000000000000000000,-99.067965800000000000000000000000,1027517,002002409P001027517,90252564_263667,2,"Paquete recolectado",57179
19.301975000000000000000000000000,-99.067965800000000000000000000000,1027518,002002410P001027518,90254817_263667,2,"Paquete recolectado",57179
19.329801000000000000000000000000,-99.158213199999990000000000000000,1027553,002002428P001027553,90382773_263667,2,"Paquete recolectado",57179
19.289310100000000000000000000000,-99.072374900000000000000000000000,1028550,002003551P001028550,90313521_263610,2,"Paquete recolectado",57179
19.388392500000000000000000000000,-99.175541700000000000000000000000,1042700,002018797P001042700,07715003340500100033,2,"Paquete listo para almacenar",78790
19.363321200000000000000000000000,-99.017205100000000000000000000000,1027550,002002425P001027550,90271302_263667,2,"Paquete en proceso de entrega",57179
19.663249500000000000000000000000,-99.112140000000000000000000000000,737867,001661031P000737867,001661031P000737867,2,"Paquete entregado",44718
31.670268400000000000000000000000,-106.353218300000000000000000000000,768064,001699632P000768064,07814032349500100038,2,"Paquete entregado",78789
19.534525300000000000000000000000,-99.074039100000000000000000000000,773446,001704604P000773446,1332377,2,"Paquete entregado",135977
19.367774400000000000000000000000,-99.182881500000010000000000000000,821461,000618486P000821461,89194071_257733,2,"Paquete entregado",57179
19.370942700000000000000000000000,-99.132983299999990000000000000000,895069,001852404P000895069,07814605007200300034,2,"Paquete entregado",78789
19.384555300000000000000000000000,-99.237704299999990000000000000000,966385,001933444P000966385,07614846921100100031,2,"Paquete entregado",78788
19.407877900000000000000000000000,-99.150933600000000000000000000000,981302,001635046P000981302,90109074_264882,2,"Paquete entregado",57179
19.273715400000000000000000000000,-99.186822900000000000000000000000,985832,001954068P000985832,32949,2,"Paquete entregado",163659
19.519374600000000000000000000000,-99.244862600000000000000000000000,1005431,001976426P001005431,7884845,2,"Paquete entregado",126008
19.403661900000000000000000000000,-99.120476299999990000000000000000,1008602,001980091P001008602,90051387_262119,2,"Paquete entregado",57179
19.392633400000000000000000000000,-99.153408100000000000000000000000,1017378,001990416P001017378,89993454_264210,2,"Paquete entregado",57179
19.426078500000000000000000000000,-99.293985700000000000000000000000,1019039,001992377P001019039,1418305,2,"Paquete entregado",135977
19.541808200000000000000000000000,-99.218291299999990000000000000000,1027124,002002022P001027124,90285969_263220,2,"Paquete entregado",57179
19.430007500000000000000000000000,-99.175751900000000000000000000000,1027135,001638742P001027135,90276045_263220,2,"Paquete entregado",57179
19.483824200000000000000000000000,-99.224922400000000000000000000000,1027320,002002229P001027320,90318552_263667,2,"Paquete entregado",57179
19.454822900000000000000000000000,-99.219145200000010000000000000000,1027340,002002245P001027340,90249396_263667,2,"Paquete entregado",57179
19.531010100000000000000000000000,-99.142118500000000000000000000000,1027479,001865967P001027479,90273462_263667,2,"Paquete entregado",57179
19.449448200000000000000000000000,-99.279274399999990000000000000000,1027538,002002419P001027538,90262350_263667,2,"Paquete entregado",57179
19.335888100000000000000000000000,-99.048902800000000000000000000000,1027543,002002422P001027543,90362625_263667,2,"Paquete entregado",57179
19.491469400000000000000000000000,-99.074016300000000000000000000000,1028433,002003486P001028433,90262287_263610,2,"Paquete entregado",57179
19.446622400000000000000000000000,-99.182632099999990000000000000000,1028552,002003553P001028552,90234750_263610,2,"Paquete entregado",57179
19.551826000000000000000000000000,-99.235076999999990000000000000000,1028562,001827530P001028562,90271947_263610,2,"Paquete entregado",57179
19.519885100000000000000000000000,-99.272321699999990000000000000000,1028594,002003565P001028594,90285612_263610,2,"Paquete entregado",57179
19.449495200000000000000000000000,-99.246838900000000000000000000000,1028604,002003571P001028604,90251106_263610,2,"Paquete entregado",57179
19.459131500000000000000000000000,-99.249664700000000000000000000000,1028615,001684374P001028615,90230079_263610,2,"Paquete entregado",57179
19.360798000000000000000000000000,-99.269485100000000000000000000000,1028622,000437360P001028622,90245499_263610,2,"Paquete entregado",57179
19.323966100000000000000000000000,-99.049113999999990000000000000000,1028650,002003589P001028650,90255561_263610,2,"Paquete entregado",57179
19.487949600000000000000000000000,-99.106492699999990000000000000000,1028673,001642148P001028673,90322539_263610,2,"Paquete entregado",57179
19.440581700000000000000000000000,-99.186554800000000000000000000000,1028688,002003609P001028688,90228813_263610,2,"Paquete entregado",57179
19.504548600000000000000000000000,-99.094510200000000000000000000000,1028699,002003618P001028699,90228009_263610,2,"Paquete entregado",57179
19.500147600000000000000000000000,-99.070011800000000000000000000000,1028776,002003687P001028776,90361029_263610,2,"Paquete entregado",57179
19.498014000000000000000000000000,-99.091277300000000000000000000000,1028792,002003694P001028792,90294801_263610,2,"Paquete entregado",57179
19.370182400000000000000000000000,-99.178073400000000000000000000000,1028850,002003732P001028850,90372867_263610,2,"Paquete entregado",57179
19.341236600000000000000000000000,-99.054484500000000000000000000000,1028870,002003749P001028870,90239958_263610,2,"Paquete entregado",57179
19.336322500000000000000000000000,-99.066061400000000000000000000000,1028905,002003724P001028905,90244353_263610,2,"Paquete entregado",57179
19.373511700000000000000000000000,-99.176862200000000000000000000000,1028906,002003769P001028906,90230136_263610,2,"Paquete entregado",57179
19.351814300000000000000000000000,-99.079678000000000000000000000000,1028916,002003772P001028916,90365484_263610,2,"Paquete entregado",57179
19.525422700000000000000000000000,-99.188286300000000000000000000000,1029715,002004696P001029715,89557251_254060,2,"Paquete entregado",57179
19.367857700000000000000000000000,-99.068106399999990000000000000000,1030467,002005574P001030467,90007617_254027,2,"Paquete entregado",57179
19.406579000000000000000000000000,-99.065048800000000000000000000000,1031386,002006712P001031386,1418392,2,"Paquete entregado",135977
19.385450500000000000000000000000,-99.170157699999990000000000000000,1031862,001978228P001031862,89997543_264870,2,"Paquete entregado",57179
19.419115600000000000000000000000,-99.160772299999960000000000000000,1031878,000895453P001031878,89995620_264870,2,"Paquete entregado",57179
19.436946000000000000000000000000,-99.270581600000000000000000000000,1033271,002008837P001033271,90025233_255551,2,"Paquete entregado",57179
19.316739500000000000000000000000,-99.135876099999990000000000000000,1035258,002010899P001035258,90336783_255878,2,"Paquete entregado",57179
19.349781500000000000000000000000,-99.109452800000000000000000000000,1035583,002011164P001035583,90240345_257859,2,"Paquete entregado",57179
19.409843000000000000000000000000,-99.125509100000000000000000000000,1036965,002012423P001036965,07541203951700100032,2,"Paquete entregado",70933
19.363463700000000000000000000000,-99.190125799999990000000000000000,1039798,001747402P001039798,90301434_263073,2,"Paquete entregado",57179
19.527345500000000000000000000000,-99.144546999999990000000000000000,1039813,002015404P001039813,90295992_263664,2,"Paquete entregado",57179
19.473623300000000000000000000000,-99.124862800000000000000000000000,1039988,002015767P001039988,90379584_263664,2,"Paquete entregado",57179
19.424410800000000000000000000000,-99.174396600000000000000000000000,1002150,001972573P001002150,89676486_263877,2,"Paquete para resguardo",57179
19.334762800000000000000000000000,-99.014274000000000000000000000000,1002650,001969688P001002650,89696751_263877,2,"Paquete para resguardo",57179
19.540647300000000000000000000000,-99.207366100000000000000000000000,1027312,002002224P001027312,90318843_263667,2,"Paquete para resguardo",57179
19.447665000000000000000000000000,-99.285956599999990000000000000000,1027330,002002237P001027330,90267063_263667,2,"Paquete para resguardo",57179
19.450044100000000000000000000000,-99.183194500000000000000000000000,1028596,002003566P001028596,90389085_263610,2,"Paquete para resguardo",57179
19.343445200000000000000000000000,-99.109999699999990000000000000000,1028717,002003625P001028717,90347448_263610,2,"Paquete para resguardo",57179
19.434715700000000000000000000000,-99.192513800000030000000000000000,731130,001651717P000731130,KHMX00391979,2,"Paquete listo para siguiente visita",149202
19.550511600000000000000000000000,-99.240497699999990000000000000000,827049,001764795P000827049,7715990,2,"Paquete listo para siguiente visita",126008
19.328753100000000000000000000000,-99.250555999999990000000000000000,844184,001793738P000844184,1363679,2,"Paquete listo para siguiente visita",135977
19.368431800000000000000000000000,-99.195503000000000000000000000000,845141,001787127P000845141,1362288,2,"Paquete listo para siguiente visita",135977
19.331550300000000000000000000000,-99.012344900000000000000000000000,846150,001795956P000846150,19014470300800100031,2,"Paquete listo para siguiente visita",78790
19.389040600000000000000000000000,-99.101664800000000000000000000000,847060,001797039P000847060,1358414,2,"Paquete listo para siguiente visita",135977
19.592244400000000000000000000000,-99.256548299999990000000000000000,847683,001797831P000847683,7786028,2,"Paquete listo para siguiente visita",126008
19.303013200000000000000000000000,-99.232771399999990000000000000000,853224,001804758P000853224,1845795,2,"Paquete listo para siguiente visita",159681
19.591189500000000000000000000000,-99.007922200000000000000000000000,854883,001806770P000854883,21238954208700100033,2,"Paquete listo para siguiente visita",70933
19.536662500000000000000000000000,-99.228453199999990000000000000000,855135,001807122P000855135,7793433,2,"Paquete listo para siguiente visita",126008
19.518316100000000000000000000000,-99.187828599999990000000000000000,858265,001811812P000858265,21240102755700100030,2,"Paquete listo para siguiente visita",70933
19.306573800000000000000000000000,-99.234254999999990000000000000000,862165,001816139P000862165,07714555893300100013,2,"Paquete listo para siguiente visita",78790
19.595892900000000000000000000000,-98.998795300000000000000000000000,870983,001825953P000870983,7820599,2,"Paquete listo para siguiente visita",126008
19.329602700000000000000000000000,-99.108572900000000000000000000000,886890,001842492P000886890,1394022,2,"Paquete listo para siguiente visita",135977
19.336807000000000000000000000000,-98.989414700000000000000000000000,887119,001842680P000887119,3931,2,"Paquete listo para siguiente visita",153722
19.368663100000000000000000000000,-99.196266600000000000000000000000,894032,001829307P000894032,7826423,2,"Paquete listo para siguiente visita",126008
19.370942700000000000000000000000,-99.132983299999990000000000000000,895071,001852404P000895071,07814605007200200037,2,"Paquete listo para siguiente visita",78789
19.568901500000000000000000000000,-99.025770600000000000000000000000,895349,001852686P000895349,001852686P000895349,2,"Paquete listo para siguiente visita",44718
19.290229000000000000000000000000,-99.121127100000000000000000000000,896506,001854399P000896506,19714632432300100031,2,"Paquete listo para siguiente visita",78789
19.522906100000000000000000000000,-99.144172099999990000000000000000,898474,001857173P000898474,001857173P000898474,2,"Paquete listo para siguiente visita",44718
19.357290900000000000000000000000,-99.249343300000000000000000000000,901572,001860496P000901572,07540527755600100037,2,"Paquete listo para siguiente visita",70933
19.392281900000000000000000000000,-99.112223899999990000000000000000,906638,001866665P000906638,7837209,2,"Paquete listo para siguiente visita",126008
19.392281900000000000000000000000,-99.112223899999990000000000000000,906735,001866665P000906735,7837209,2,"Paquete listo para siguiente visita",126008
19.423208000000000000000000000000,-99.043284599999990000000000000000,906835,001867066P000906835,7837052,2,"Paquete listo para siguiente visita",126008
19.336724300000000000000000000000,-99.044211400000000000000000000000,906982,001867300P000906982,7830889,2,"Paquete listo para siguiente visita",126008
19.558130400000000000000000000000,-99.137920200000000000000000000000,908573,001869470P000908573,1872855,2,"Paquete listo para siguiente visita",159681
19.423574900000000000000000000000,-99.042631599999990000000000000000,910706,001866905P000910706,7834752,2,"Paquete listo para siguiente visita",126008
19.434959900000000000000000000000,-99.212147399999990000000000000000,913905,001875913P000913905,39014721275900100012,2,"Paquete listo para siguiente visita",128058
19.318254900000000000000000000000,-99.263796400000000000000000000000,921791,001884229P000921791,07540720190900100038,2,"Paquete listo para siguiente visita",70933
19.276791800000000000000000000000,-99.178221799999990000000000000000,922579,001885008P000922579,07814728095500100010,2,"Paquete listo para siguiente visita",78789
19.512500400000000000000000000000,-99.269057500000000000000000000000,922845,001885263P000922845,07914537739200100037,2,"Paquete listo para siguiente visita",78792
19.512225300000000000000000000000,-99.264441600000000000000000000000,923532,001885925P000923532,07540690529900100036,2,"Paquete listo para siguiente visita",70933
19.432573700000000000000000000000,-99.190900300000010000000000000000,926798,001889078P000926798,08014732737400100030,2,"Paquete listo para siguiente visita",78794
19.627728100000000000000000000000,-99.048651499999990000000000000000,927800,001890042P000927800,7841924,2,"Paquete listo para siguiente visita",126008
19.442732500000000000000000000000,-99.171438900000000000000000000000,927809,001867336P000927809,7841519,2,"Paquete listo para siguiente visita",126008
19.268071400000000000000000000000,-99.233121000000000000000000000000,927817,001890056P000927817,7840476,2,"Paquete listo para siguiente visita",126008
19.317914600000000000000000000000,-99.259317799999990000000000000000,929303,001891497P000929303,07914728344900100036,2,"Paquete listo para siguiente visita",78792
19.318696500000000000000000000000,-99.252307300000000000000000000000,929355,001891549P000929355,07914732177600100036,2,"Paquete listo para siguiente visita",78792
19.256905400000000000000000000000,-99.152364499999990000000000000000,929974,001892551P000929974,36414758606600100036,2,"Paquete listo para siguiente visita",78794
19.437156200000000000000000000000,-99.211748800000000000000000000000,931352,001894687P000931352,08014759868900100033,2,"Paquete listo para siguiente visita",78794
19.339734100000000000000000000000,-99.024278999999990000000000000000,931558,001894896P000931558,7843304,2,"Paquete listo para siguiente visita",126008
19.641681900000000000000000000000,-98.998178000000000000000000000000,931666,001895006P000931666,1866500,2,"Paquete listo para siguiente visita",67594
19.333646300000000000000000000000,-99.087766100000000000000000000000,932392,001895801P000932392,7847761,2,"Paquete listo para siguiente visita",126008
19.498905100000000000000000000000,-99.201991400000000000000000000000,932687,001896214P000932687,1403823,2,"Paquete listo para siguiente visita",135977
19.436826500000000000000000000000,-99.252837100000000000000000000000,933093,001878991P000933093,7846598,2,"Paquete listo para siguiente visita",126008
19.438251300000000000000000000000,-99.255509400000000000000000000000,933213,001896783P000933213,7844510,2,"Paquete listo para siguiente visita",126008
19.430642800000000000000000000000,-99.138562499999990000000000000000,934042,001897306P000934042,08014751736000100032,2,"Paquete listo para siguiente visita",78794
19.451985600000000000000000000000,-99.132717700000000000000000000000,934574,001897836P000934574,07714751452900100032,2,"Paquete listo para siguiente visita",78790
19.563796400000000000000000000000,-99.062150800000000000000000000000,936443,001900083P000936443,7837140,2,"Paquete listo para siguiente visita",126008
19.318478500000000000000000000000,-99.087616300000010000000000000000,936516,001900202P000936516,36414746196500100038,2,"Paquete listo para siguiente visita",78794
19.300624300000000000000000000000,-99.234445900000000000000000000000,937264,001901626P000937264,07540801640400100037,2,"Paquete listo para siguiente visita",70933
19.400938000000000000000000000000,-99.136895299999990000000000000000,938991,001903587P000938991,39014772407200100018,2,"Paquete listo para siguiente visita",128058
19.310917600000000000000000000000,-99.264061900000000000000000000000,939083,001903682P000939083,07614785808800100038,2,"Paquete listo para siguiente visita",78788
19.610481500000000000000000000000,-99.026354099999990000000000000000,939599,001904269P000939599,7846401,2,"Paquete listo para siguiente visita",126008
19.685779500000000000000000000000,-99.083730400000000000000000000000,939627,001904302P000939627,001904302P000939627,2,"Paquete listo para siguiente visita",44718
19.516154600000000000000000000000,-99.225084600000000000000000000000,939808,001826002P000939808,7847577,2,"Paquete listo para siguiente visita",126008
19.261816500000000000000000000000,-99.026320399999990000000000000000,939890,001904705P000939890,1863235,2,"Paquete listo para siguiente visita",67594
19.388484900000000000000000000000,-99.150862699999990000000000000000,941072,001906291P000941072,36514811446500100034,2,"Paquete listo para siguiente visita",78788
19.344448700000000000000000000000,-99.186185299999990000000000000000,941856,001907265P000941856,19614810303800100014,2,"Paquete listo para siguiente visita",78795
19.400938000000000000000000000000,-99.136895299999990000000000000000,941894,001903587P000941894,19614814197200100011,2,"Paquete listo para siguiente visita",78795
19.412430100000000000000000000000,-99.270935799999990000000000000000,941929,001907342P000941929,19514816919300100033,2,"Paquete listo para siguiente visita",78792
19.332591200000000000000000000000,-99.129606099999990000000000000000,944676,001910292P000944676,08014812534000100034,2,"Paquete listo para siguiente visita",78794
19.425559700000000000000000000000,-99.291194699999990000000000000000,946061,001911598P000946061,1403938,2,"Paquete listo para siguiente visita",135977
19.528585000000000000000000000000,-99.162215699999990000000000000000,946454,001908175P000946454,7860611,2,"Paquete listo para siguiente visita",126008
19.503904500000000000000000000000,-99.267658200000000000000000000000,947116,001913055P000947116,1000000331,2,"Paquete listo para siguiente visita",175608
19.453283100000000000000000000000,-99.134222299999980000000000000000,947200,001904710P000947200,7851986,2,"Paquete listo para siguiente visita",126008
19.373000300000000000000000000000,-99.291068300000000000000000000000,947294,001913240P000947294,08014811303800100039,2,"Paquete listo para siguiente visita",78794
19.248947200000000000000000000000,-99.023607000000000000000000000000,947407,001913358P000947407,08014809992900100039,2,"Paquete listo para siguiente visita",78794
19.415146000000000000000000000000,-99.143395000000010000000000000000,948537,001914493P000948537,07914810215900100039,2,"Paquete listo para siguiente visita",78792
19.491570400000000000000000000000,-99.036594499999990000000000000000,948824,001914780P000948824,07714829952900100037,2,"Paquete listo para siguiente visita",78790
19.425575500000000000000000000000,-99.291187400000010000000000000000,950817,001916722P000950817,07540985508500100016,2,"Paquete listo para siguiente visita",70933
19.502303800000000000000000000000,-99.251168500000000000000000000000,951821,001917704P000951821,07540987326000100033,2,"Paquete listo para siguiente visita",70933
19.350663700000000000000000000000,-99.161665100000000000000000000000,952503,001918368P000952503,07540976245700100034,2,"Paquete listo para siguiente visita",70933
19.562430900000000000000000000000,-99.177339899999990000000000000000,952649,001918505P000952649,001918505P000952649,2,"Paquete listo para siguiente visita",44718
19.432602000000000000000000000000,-99.264120499999990000000000000000,953302,001919262P000953302,07540970808000100034,2,"Paquete listo para siguiente visita",70933
19.550629800000000000000000000000,-99.031602800000000000000000000000,953463,000408454P000953463,620916337,2,"Paquete listo para siguiente visita",76924
19.421267800000000000000000000000,-99.278148399999990000000000000000,954789,001920681P000954789,07540977854100100033,2,"Paquete listo para siguiente visita",70933
19.479192400000000000000000000000,-99.140209399999990000000000000000,956324,001922243P000956324,07814816060100100016,2,"Paquete listo para siguiente visita",78789
19.553948500000000000000000000000,-99.032696600000000000000000000000,956396,001922333P000956396,1883255,2,"Paquete listo para siguiente visita",159681
19.338216700000000000000000000000,-99.107573100000000000000000000000,956696,001922771P000956696,07614815048600100030,2,"Paquete listo para siguiente visita",78788
19.317494600000000000000000000000,-99.079768600000000000000000000000,957124,001923240P000957124,08014813304200100030,2,"Paquete listo para siguiente visita",78794
19.409058700000000000000000000000,-99.246095200000000000000000000000,957382,001923506P000957382,08014840437100100030,2,"Paquete listo para siguiente visita",78794
19.570452200000000000000000000000,-99.092665700000000000000000000000,957516,001923658P000957516,7865862,2,"Paquete listo para siguiente visita",126008
19.361220700000000000000000000000,-99.152496700000000000000000000000,957704,001923849P000957704,07714813787700100036,2,"Paquete listo para siguiente visita",78790
19.361220700000000000000000000000,-99.152496700000000000000000000000,958666,001924837P000958666,07914813566900100039,2,"Paquete listo para siguiente visita",78792
19.458444000000000000000000000000,-99.165472999999990000000000000000,958804,001924977P000958804,07914815262600100031,2,"Paquete listo para siguiente visita",78792
19.301967900000000000000000000000,-99.106189399999990000000000000000,958881,001925056P000958881,07914837427000100032,2,"Paquete listo para siguiente visita",78792
19.242030100000000000000000000000,-99.154283299999990000000000000000,959790,001926102P000959790,19514838384600100038,2,"Paquete listo para siguiente visita",78792
19.382608500000000000000000000000,-99.218363500000000000000000000000,959995,001926331P000959995,36514812998800100034,2,"Paquete listo para siguiente visita",78788
19.292233200000000000000000000000,-99.216757800000000000000000000000,960862,001927212P000960862,7852830,2,"Paquete listo para siguiente visita",126008
19.311922400000000000000000000000,-99.104275399999990000000000000000,960931,001927284P000960931,19014850625700100038,2,"Paquete listo para siguiente visita",78790
19.353729600000000000000000000000,-99.012213199999990000000000000000,961131,001927511P000961131,1403254,2,"Paquete listo para siguiente visita",135977
19.436586800000000000000000000000,-99.103651399999990000000000000000,961181,001923494P000961181,36414843857000100035,2,"Paquete listo para siguiente visita",78794
19.513039000000000000000000000000,-99.223149199999970000000000000000,961819,001928417P000961819,7841101,2,"Paquete listo para siguiente visita",126008
19.558285200000000000000000000000,-99.062733000000000000000000000000,961840,001928556P000961840,7868971,2,"Paquete listo para siguiente visita",126008
19.560546000000000000000000000000,-99.143366800000000000000000000000,961867,001928613P000961867,7860206,2,"Paquete listo para siguiente visita",126008
19.411881900000000000000000000000,-99.263017699999990000000000000000,962332,001923006P000962332,36514828992200100039,2,"Paquete listo para siguiente visita",78788
19.438251200000000000000000000000,-99.137635500000000000000000000000,962593,001929424P000962593,36414812635800100031,2,"Paquete listo para siguiente visita",78794
19.441330100000000000000000000000,-99.141038299999990000000000000000,962722,001912328P000962722,7656018,2,"Paquete listo para siguiente visita",126008
19.472399600000000000000000000000,-99.190588600000000000000000000000,962930,001929801P000962930,7856863,2,"Paquete listo para siguiente visita",126008
19.551922700000000000000000000000,-99.151915199999990000000000000000,962950,001929821P000962950,7844966,2,"Paquete listo para siguiente visita",126008
19.566954500000000000000000000000,-99.027309400000000000000000000000,962952,001929823P000962952,7836584,2,"Paquete listo para siguiente visita",126008
19.472399600000000000000000000000,-99.190588600000000000000000000000,963030,001929801P000963030,7855573,2,"Paquete listo para siguiente visita",126008
19.591294100000000000000000000000,-99.261569400000000000000000000000,963286,001930311P000963286,1000000563,2,"Paquete listo para siguiente visita",175608
19.439234400000000000000000000000,-99.285482000000000000000000000000,963289,001930315P000963289,1000000559,2,"Paquete listo para siguiente visita",175608
19.352035200000000000000000000000,-99.009083900000000000000000000000,963330,001930363P000963330,7850585,2,"Paquete listo para siguiente visita",126008
19.367563224512175000000000000000,-99.261296913027760000000000000000,963381,001930520P000963381,7859668,2,"Paquete listo para siguiente visita",126008
19.599213500000000000000000000000,-99.012343000000000000000000000000,963409,001930567P000963409,7859966,2,"Paquete listo para siguiente visita",126008
19.525040700000000000000000000000,-99.276929400000000000000000000000,963455,001930613P000963455,07540966313100100039,2,"Paquete listo para siguiente visita",70933
19.282339700000000000000000000000,-99.141810600000000000000000000000,963481,001930639P000963481,07540966478000100036,2,"Paquete listo para siguiente visita",70933
19.254605700000000000000000000000,-99.100543300000000000000000000000,963945,001735823P000963945,001735823P000963945,2,"Paquete listo para siguiente visita",81374
19.406155500000000000000000000000,-99.221109000000000000000000000000,964430,001931542P000964430,07914812674600100035,2,"Paquete listo para siguiente visita",78792
19.682685300000000000000000000000,-99.155160999999990000000000000000,965037,001932133P000965037,07714875314100100030,2,"Paquete listo para siguiente visita",78790
19.295605700000000000000000000000,-99.210565199999990000000000000000,965126,001932221P000965126,07614749252800100037,2,"Paquete listo para siguiente visita",78788
19.340191100000000000000000000000,-98.977909099999990000000000000000,966056,001933130P000966056,08014811876500100031,2,"Paquete listo para siguiente visita",78794
19.390692700000000000000000000000,-99.115824199999990000000000000000,966423,001933480P000966423,07614842387200100038,2,"Paquete listo para siguiente visita",78788
19.595359100000000000000000000000,-99.052550099999990000000000000000,967380,001924956P000967380,19514876179600200037,2,"Paquete listo para siguiente visita",78792
19.377677400000000000000000000000,-99.182426200000000000000000000000,967828,001934921P000967828,36414875392700100033,2,"Paquete listo para siguiente visita",78794
19.564482200000000000000000000000,-99.139623700000000000000000000000,968150,001935334P000968150,36514814386500100030,2,"Paquete listo para siguiente visita",78788
19.688543000000000000000000000000,-99.162964699999990000000000000000,968295,001935475P000968295,36414849437800100035,2,"Paquete listo para siguiente visita",78794
19.335001600000000000000000000000,-99.086238200000000000000000000000,969394,001936373P000969394,1409360,2,"Paquete listo para siguiente visita",135977
19.480088400000000000000000000000,-99.177392799999990000000000000000,970040,001936904P000970040,1239728,2,"Paquete listo para siguiente visita",135977
19.608330800000000000000000000000,-99.030487299999990000000000000000,970143,001937030P000970143,19014876685600100031,2,"Paquete listo para siguiente visita",78790
19.554995900000000000000000000000,-99.129750600000000000000000000000,970246,001937147P000970246,1387373,2,"Paquete listo para siguiente visita",135977
19.541958400000000000000000000000,-99.144375400000000000000000000000,970274,001937166P000970274,7869483,2,"Paquete listo para siguiente visita",126008
19.501405500000000000000000000000,-99.154390900000000000000000000000,970446,001937399P000970446,7868590,2,"Paquete listo para siguiente visita",126008
19.409561100000000000000000000000,-98.954147400000000000000000000000,970489,001937478P000970489,7871380,2,"Paquete listo para siguiente visita",126008
19.535402000000000000000000000000,-99.025219800000000000000000000000,970499,001937499P000970499,UDMX00156794,2,"Paquete listo para siguiente visita",149202
19.298307700000000000000000000000,-99.066510000000000000000000000000,970618,001937808P000970618,1409400,2,"Paquete listo para siguiente visita",135977
19.289006100000000000000000000000,-99.166021800000000000000000000000,970731,001937931P000970731,7855239,2,"Paquete listo para siguiente visita",126008
19.273266500000000000000000000000,-99.144134000000010000000000000000,970833,001938126P000970833,1890136,2,"Paquete listo para siguiente visita",67594
19.558938200000000000000000000000,-99.171218700000000000000000000000,970860,001938274P000970860,1411441,2,"Paquete listo para siguiente visita",135977
19.464959200000000000000000000000,-99.176686100000000000000000000000,971095,001938667P000971095,08014876310900100033,2,"Paquete listo para siguiente visita",78794
19.418809900000000000000000000000,-99.161110999999990000000000000000,971111,001938685P000971111,07814869747400100039,2,"Paquete listo para siguiente visita",78789
19.427970200000000000000000000000,-99.162513100000000000000000000000,971380,001938949P000971380,08014896541400100030,2,"Paquete listo para siguiente visita",78794
19.525908800000000000000000000000,-99.268651400000000000000000000000,971469,001939042P000971469,08014910389300100038,2,"Paquete listo para siguiente visita",78794
19.276531700000000000000000000000,-99.164454400000000000000000000000,971739,001921772P000971739,39014892238000100013,2,"Paquete listo para siguiente visita",128058
19.599635100000000000000000000000,-99.257205300000000000000000000000,972203,001939764P000972203,07714876991500100038,2,"Paquete listo para siguiente visita",78790
19.642557600000000000000000000000,-99.163203700000000000000000000000,973717,001941264P000973717,07914868846900100032,2,"Paquete listo para siguiente visita",78792
19.249192000000000000000000000000,-99.128136500000000000000000000000,973808,001941451P000973808,1411497,2,"Paquete listo para siguiente visita",135977
19.424653900000000000000000000000,-99.263931800000000000000000000000,973926,001941635P000973926,07914913512000100034,2,"Paquete listo para siguiente visita",78792
19.414070700000000000000000000000,-99.068620600000000000000000000000,974319,001942255P000974319,001942255P000974319,2,"Paquete listo para siguiente visita",44718
19.575961500000000000000000000000,-99.254582599999990000000000000000,976887,001944848P000976887,7858179,2,"Paquete listo para siguiente visita",126008
19.346501400000000000000000000000,-99.184676299999990000000000000000,977740,001945722P000977740,08114913797100100037,2,"Paquete listo para siguiente visita",78793
19.395477200000000000000000000000,-99.178169200000000000000000000000,978168,001946142P000978168,07714921788900100039,2,"Paquete listo para siguiente visita",78790
19.332691500000000000000000000000,-99.140103599999990000000000000000,979584,001947784P000979584,36514922055900100039,2,"Paquete listo para siguiente visita",78788
19.500034600000000000000000000000,-99.112488800000000000000000000000,979848,001948045P000979848,7872428,2,"Paquete listo para siguiente visita",126008
19.219094100000000000000000000000,-99.199473000000000000000000000000,980110,001948357P000980110,1888360,2,"Paquete listo para siguiente visita",67594
19.606259900000000000000000000000,-99.251841700000000000000000000000,980296,001948689P000980296,7858895,2,"Paquete listo para siguiente visita",126008
19.502763200000000000000000000000,-99.036698500000000000000000000000,980517,001948958P000980517,7873710,2,"Paquete listo para siguiente visita",126008
19.523939500000000000000000000000,-99.162826900000000000000000000000,980538,001948980P000980538,7870494,2,"Paquete listo para siguiente visita",126008
19.276865800000000000000000000000,-99.208612600000000000000000000000,980542,001947463P000980542,7870057,2,"Paquete listo para siguiente visita",126008
19.617604500000000000000000000000,-99.069065799999990000000000000000,980554,001928127P000980554,7867020,2,"Paquete listo para siguiente visita",126008
